user_id,first_name,last_name,gender,travel_with_only_females,travel_history
1,Zayd,Bentalha,Male,NONE,"Casablanca -> Laayoun / Marrakech -> Rabat / Tangier -> Laayoun"
2,Oumnia,Samiri,Female,TRUE,"Rabat -> Kenitra / Tangier -> Laayoun"
3,Ahmed,Benhassine,Male,NONE,"Casablanca -> Marrakech"
4,Fatima,Zouiten,Female,FALSE,"Marrakech -> Essaouira"
5,Hassan,Khadir,Male,NONE,"Fez -> Casablanca"
6,Salma,El Mouden,Female,TRUE,"Marrakech -> Agadir"
7,Zakaria,El Azzouzi,Male,NONE,"Tangier -> Asilah"
8,Yassine,Choukri,Male,NONE,"Casablanca -> Marrakech"
9,Sara,El Idrissi,Female,TRUE,"Rabat -> Tangier / Fez -> Essaouira"
10,Khalid,Benali,Male,NONE,"Marrakech -> Essaouira"
11,Laila,El Amrani,Female,FALSE,"Casablanca -> Laayoun"
12,Omar,El Joudi,Male,NONE,"Marrakech -> Rabat"
13,Nour,El Houssi,Female,FALSE,"Fez -> Tangier"
14,Imane,El Bouhdidi,Female,TRUE,"Rabat -> Kenitra"
15,Hassan,Ait Ouarid,Female,TRUE,"Essaouira -> Marrakech"
16,Zineb,El Fassi,Female,TRUE,"Casablanca -> Fez"
17,Karim,Mohamed,Male,NONE,"Tangier -> Laayoun"
18,Majda,Alami,Female,FALSE,"Marrakech -> Casablanca"
19,Souad,El Hariri,Female,FALSE,"Rabat -> Agadir"
20,Ismail,El Arifi,Male,NONE,"Marrakech -> Casablanca"
21,Amine,Azzouz,Male,NONE,"Casablanca -> Marrakesh"
22,Hiba,Ait Lahcen,Female,TRUE,"Marrakech -> Essaouira"
23,Mohamed,El Mahjoub,Male,NONE,"Tangier -> Chefchaouen"
24,Yasmina,Al Kharraz,Female,TRUE,"Marrakech -> Rabat"
25,Rachid,Chakir,Male,NONE,"Fez -> Essaouira"
26,Fatima,El Jaouhari,Female,FALSE,"Rabat -> Kenitra / Essaouira -> Marrakech"
27,Anas,Ben Laarbi,Male,NONE,"Casablanca -> Tangier / Agadir -> Tangier"
28,Leila,El Mejdoub,Female,TRUE,"Marrakech -> Laayoun"
29,Ibrahim,El Ouadi,Male,NONE,"Casablanca -> Agadir"
30,Sofia,Chibani,Female,TRUE,"Rabat -> Essaouira"
31,Idris,Ait Laarbi,Male,NONE,"Marrakech -> Fez"
32,Rania,El Khamlichi,Female,FALSE,"Agadir -> Tangier"
33,Younes,El Messari,Male,NONE,"Laayoun -> Chefchaouen"
34,Amina,El Ouali,Female,FALSE,"Essaouira -> Rabat"
35,Brahim,El Mansouri,Male,NONE,"Fez -> Casablanca / Fez -> Essaouira"